OrderID,ProductID,Quantity,OrderDate,CustomerPhone,ProductCategory
1741,127,2,2023-02-21,+16152521141,Toys
1742,185,4,2023-01-15,+19581685614,Books
1743,101,3,2023-12-30,+15724251963,Books
1744,109,2,2023-06-19,+16719363995,Electronics
1745,181,2,2023-08-03,+17203942419,Toys
1746,111,5,2024-01-12,+17861738638,Toys
1747,164,3,2023-01-20,+18699494843,Electronics
1748,167,1,2023-07-09,+18210402539,Toys
1749,161,2,2023-06-08,+10468711317,Grocery
1750,154,1,2023-10-06,+12549923519,Toys
1751,136,3,2023-01-07,+14567174094,Toys
1752,184,3,2023-09-11,+17897628340,Grocery
1753,119,4,2024-02-01,+17292052324,Electronics
1754,169,1,2023-09-26,+14074573261,Electronics
1755,184,1,2023-11-13,+19941744844,Toys
1756,162,5,2023-10-26,+13996516706,Electronics
1757,168,3,2023-03-11,+13840759800,Toys
1758,141,3,2024-01-22,+10628458639,Grocery
1759,180,3,2023-11-28,+16875685139,Toys
1760,116,3,2023-01-05,+19462009868,Grocery
1761,157,5,2023-02-21,+14748222474,Electronics
1762,105,4,2023-12-12,+11919284086,Grocery
1763,196,3,2023-01-13,+11203177749,Grocery
1764,122,2,2023-02-19,+18646427481,Grocery
1765,103,4,2023-08-19,+11596997483,Clothing
1766,108,5,2023-04-19,+19444955596,Clothing
1767,162,4,2023-01-02,+11315471720,Electronics
1768,192,4,2024-02-04,+13268580898,Toys
1769,141,5,2023-09-17,+17257031406,Grocery
1770,174,2,2024-01-10,+12606007542,Books
1771,192,3,2023-07-25,+16169825561,Home & Kitchen
1772,195,2,2023-11-04,+19409131118,Toys
1773,111,3,2023-06-15,+14832754053,Home & Kitchen
1774,134,5,2023-07-25,+13552925968,Clothing
1775,191,1,2023-01-13,+16837585264,Home & Kitchen
1776,149,5,2023-01-19,+11237658711,Toys
1777,171,4,2024-01-29,+15751350339,Grocery
1778,139,3,2024-01-17,+11781961621,Toys
1779,158,5,2023-02-02,+19270549953,Clothing
1780,105,2,2023-05-02,+12925494742,Toys
1781,173,1,2023-07-31,+10199887158,Books
1782,188,2,2023-03-29,+16846906309,Books
1783,112,2,2024-02-05,+14283151491,Books
1784,197,4,2023-05-18,+15363382039,Home & Kitchen
1785,159,3,2023-03-15,+16189357942,Toys
1786,178,3,2023-01-09,+18712984768,Home & Kitchen
1787,115,5,2023-02-20,+14066113886,Home & Kitchen
1788,104,4,2023-11-12,+15626925769,Clothing
1789,122,5,2023-12-19,+12218641313,Toys
1790,152,3,2023-10-16,+15957798130,Books
1791,166,4,2023-06-22,+13850471198,Home & Kitchen
1792,171,3,2023-08-08,+13029544948,Toys
1793,172,4,2023-02-08,+18253754315,Home & Kitchen
1794,105,1,2023-05-21,+15887621948,Clothing
1795,139,1,2023-01-26,+14297074322,Clothing
1796,179,3,2023-03-01,+10433744674,Toys
1797,179,4,2023-03-12,+10503938888,Books
1798,141,5,2024-01-14,+11609216233,Electronics
1799,189,1,2024-01-22,+16518860711,Toys
1800,122,5,2023-06-22,+18940219456,Home & Kitchen
1801,189,1,2024-02-02,+14948006022,Electronics
1802,189,3,2023-03-13,+17161360887,Clothing
1803,119,5,2023-03-08,+19192499590,Home & Kitchen
1804,162,4,2023-12-14,+16658127067,Clothing
1805,129,1,2023-05-26,+15557915945,Home & Kitchen
1806,109,4,2023-04-23,+18181594093,Toys
1807,111,2,2023-12-28,+12534117084,Grocery
1808,199,5,2023-10-19,+15327788822,Books
1809,126,1,2024-01-23,+14500863225,Books
1810,182,4,2023-03-17,+17298167475,Electronics
1811,172,3,2024-01-03,+12603123754,Electronics
1812,101,2,2023-05-01,+14003652758,Grocery
1813,199,2,2023-10-29,+11010047967,Grocery
1814,146,4,2023-07-04,+14719004861,Grocery
1815,155,5,2023-08-28,+11488474206,Clothing
1816,110,3,2023-09-02,+17442874306,Grocery
1817,174,4,2023-09-21,+14026750100,Electronics
1818,124,4,2023-10-30,+12798393763,Toys
1819,195,4,2023-03-23,+10032479322,Grocery
1820,143,4,2023-03-09,+17115776345,Books
1821,191,4,2023-12-30,+10615276666,Electronics
1822,113,4,2023-09-24,+16277331975,Grocery
1823,178,3,2023-06-17,+10297958099,Books
1824,155,3,2023-11-30,+19846074486,Books
1825,105,4,2023-04-11,+16077103741,Toys
1826,123,3,2023-05-20,+11498617685,Grocery
1827,142,1,2023-01-21,+18966201238,Clothing
1828,149,1,2023-01-24,+15163705295,Clothing
1829,175,2,2023-04-15,+14299417773,Toys
1830,156,1,2023-02-05,+12279561891,Clothing
1831,143,2,2023-09-12,+18262318301,Electronics
1832,124,3,2023-06-10,+13359977663,Home & Kitchen
1833,181,4,2023-02-25,+12178838268,Books
1834,121,4,2023-01-08,+18336902876,Home & Kitchen
1835,194,1,2023-10-14,+16929134993,Books
1836,118,3,2024-01-30,+13892464340,Toys
1837,163,5,2023-05-05,+13803848367,Books
1838,189,4,2023-03-12,+11075906239,Toys
1839,129,3,2023-12-20,+10616242383,Electronics
1840,137,4,2023-08-23,+14639793726,Home & Kitchen
1841,149,1,2023-06-01,+11162684216,Grocery
1842,140,5,2023-12-24,+15142456874,Clothing
1843,195,4,2023-07-26,+14645503129,Clothing
1844,111,3,2023-11-27,+17828708238,Home & Kitchen
1845,156,2,2023-05-16,+18601957764,Clothing
1846,163,4,2023-07-28,+12881830579,Clothing
1847,114,2,2023-07-09,+15279374646,Electronics
1848,132,3,2023-08-04,+19573855719,Electronics
1849,165,4,2023-06-09,+13225431212,Home & Kitchen
1850,165,5,2023-03-14,+12122125478,Grocery
1851,136,1,2024-01-21,+17959893639,Books
1852,125,1,2023-11-23,+10307239736,Toys
1853,176,3,2024-02-08,+13183690267,Books
1854,172,5,2023-12-01,+17713525415,Clothing
1855,150,5,2023-02-05,+13177154725,Electronics
1856,112,1,2023-04-05,+15639285960,Clothing
1857,124,2,2023-07-28,+16813924657,Books
1858,119,3,2023-12-01,+11572532960,Grocery
1859,167,5,2023-11-21,+15380319496,Home & Kitchen
1860,110,4,2023-09-15,+17118535042,Toys
1861,107,3,2023-03-06,+17370446953,Clothing
1862,152,1,2023-10-19,+16647072958,Home & Kitchen
1863,192,4,2023-09-16,+14533510794,Books
1864,114,3,2023-08-07,+15264348713,Books
1865,172,3,2023-12-27,+13164418626,Home & Kitchen
1866,146,2,2023-02-21,+16680121405,Toys
1867,199,4,2024-01-09,+11981050830,Books
1868,135,1,2023-08-17,+11289677256,Home & Kitchen
1869,181,3,2023-03-10,+15239334681,Clothing
1870,123,2,2023-07-23,+14218004867,Electronics
1871,161,1,2023-12-29,+18302552504,Books
1872,153,4,2023-01-28,+10327696172,Clothing
1873,112,1,2023-06-22,+14942968432,Books
1874,145,4,2024-02-21,+19319832021,Electronics
1875,107,1,2023-09-17,+15411564056,Clothing
1876,147,4,2023-12-10,+15407082559,Electronics
1877,139,3,2023-05-31,+18064701727,Books
1878,194,4,2023-01-14,+17868639345,Electronics
1879,119,1,2023-05-02,+17219248390,Grocery
1880,150,5,2023-09-14,+19356798754,Toys
1881,165,1,2024-02-07,+14325315473,Clothing
1882,143,1,2023-05-26,+15234439600,Home & Kitchen
1883,182,1,2024-01-16,+12821252228,Electronics
1884,178,5,2023-10-19,+13055494344,Toys
1885,189,1,2023-05-26,+18536982950,Books
1886,156,1,2023-06-15,+10083944574,Clothing
1887,172,3,2023-01-05,+14997097082,Toys
1888,150,2,2023-02-24,+13265486035,Home & Kitchen
1889,134,5,2023-02-19,+19978634688,Clothing
1890,190,5,2023-12-13,+12396903757,Electronics
1891,111,1,2023-12-23,+12815626421,Grocery
1892,111,5,2023-08-01,+14302982891,Grocery
1893,136,5,2023-06-18,+16431330469,Grocery
1894,149,4,2023-04-11,+15121971632,Electronics
1895,176,2,2024-02-05,+18600563274,Electronics
1896,181,5,2024-01-07,+13299009409,Home & Kitchen
1897,195,2,2023-07-01,+10062148187,Toys
1898,174,5,2023-09-07,+19589787598,Grocery
1899,148,3,2023-05-12,+17836099928,Toys
1900,174,2,2023-12-15,+13280583647,Books
1901,111,4,2023-01-20,+16079563428,Electronics
1902,193,5,2023-03-05,+11603772527,Toys
1903,134,1,2023-01-20,+18738631973,Home & Kitchen
1904,174,5,2024-01-31,+18351264166,Books
1905,176,5,2023-05-15,+18522094331,Home & Kitchen
1906,139,5,2023-09-01,+12008714359,Grocery
1907,110,2,2023-08-25,+10442836344,Grocery
1908,102,5,2023-04-01,+16326583521,Books
1909,175,2,2023-12-29,+13706806713,Clothing
1910,146,4,2024-01-11,+12640739904,Grocery
1911,151,3,2023-06-28,+19890473770,Toys
1912,141,3,2023-10-19,+11402028864,Home & Kitchen
1913,191,3,2023-01-05,+11742647243,Electronics
1914,103,5,2023-01-27,+12605192332,Books
1915,116,2,2023-06-07,+19964120048,Books
1916,163,3,2023-05-15,+10631158603,Clothing
1917,164,4,2023-08-11,+10978454330,Home & Kitchen
1918,113,3,2023-01-10,+11269758415,Grocery
1919,138,5,2023-08-04,+16609345728,Grocery
1920,104,1,2023-08-31,+11191139130,Clothing
1921,103,3,2023-03-23,+19547340168,Books
1922,119,5,2024-02-15,+10018892665,Home & Kitchen
1923,181,5,2023-10-01,+15398529456,Home & Kitchen
1924,116,1,2023-09-26,+14208688274,Electronics
1925,171,3,2023-04-27,+12950198331,Toys
1926,124,3,2023-12-10,+16779440518,Electronics
1927,111,4,2023-01-13,+13516210032,Grocery
1928,122,5,2023-12-23,+17132165587,Home & Kitchen
1929,160,3,2023-03-22,+10664088422,Clothing
1930,191,3,2023-10-28,+12443837070,Clothing
1931,102,2,2023-05-31,+18497183418,Toys
1932,108,1,2023-02-07,+16231507164,Toys
1933,172,4,2023-10-13,+14750974209,Electronics
1934,189,1,2023-10-15,+16263595675,Toys
1935,138,2,2023-01-18,+11160144104,Toys
1936,152,2,2023-07-02,+13260560191,Grocery
1937,197,2,2023-06-17,+11675033931,Toys
1938,188,3,2023-01-08,+16625771555,Toys
1939,163,1,2023-03-30,+18592823727,Clothing
1940,121,1,2023-09-07,+19266285684,Electronics
1941,104,5,2023-03-05,+16075173237,Grocery
1942,131,3,2024-01-09,+13585839444,Home & Kitchen
1943,175,4,2024-01-26,+13404724150,Grocery
1944,137,4,2023-06-07,+16435564356,Home & Kitchen
1945,107,5,2024-01-17,+16796675376,Toys
1946,122,2,2023-09-08,+10705253285,Grocery
1947,142,3,2023-11-17,+15761662429,Toys
1948,159,1,2023-01-25,+14177963381,Grocery
1949,195,5,2023-01-27,+11822117045,Grocery
1950,154,1,2023-11-01,+10417980480,Clothing
1951,173,1,2023-04-26,+14782329595,Books
1952,151,1,2023-06-12,+12690922345,Electronics
1953,182,2,2023-02-19,+12489550885,Clothing
1954,123,4,2023-08-29,+18093876978,Grocery
1955,183,2,2023-12-15,+12922416669,Home & Kitchen
1956,125,2,2023-06-09,+13279978760,Grocery
1957,157,4,2023-05-27,+11725490684,Toys
1958,169,4,2023-08-10,+10636881017,Grocery
1959,189,5,2023-01-23,+16681676595,Electronics
1960,145,2,2023-02-02,+14331229475,Grocery
1961,188,3,2023-08-13,+10756467703,Books
1962,151,1,2024-02-09,+11770337688,Grocery
1963,159,3,2023-11-25,+16218254163,Clothing
1964,144,3,2023-11-21,+13271687253,Toys
1965,126,3,2023-01-29,+17166033537,Electronics
1966,143,4,2024-01-10,+12710004782,Grocery
1967,132,5,2023-03-31,+19178104394,Clothing
1968,130,2,2023-07-07,+12974284016,Books
1969,114,4,2023-01-07,+17633635425,Home & Kitchen
1970,171,5,2023-05-02,+10817322092,Electronics
1971,196,5,2023-02-18,+19102065258,Toys
1972,161,5,2023-09-18,+11431914099,Home & Kitchen
1973,101,5,2023-07-09,+18415197984,Electronics
1974,147,1,2023-12-18,+11534834390,Toys
1975,143,1,2023-07-10,+13869073203,Electronics
1976,190,4,2023-01-04,+16302756698,Home & Kitchen
1977,115,2,2023-10-17,+10662583457,Grocery
1978,168,2,2023-02-04,+15951597655,Electronics
1979,174,4,2023-04-05,+15841400347,Electronics
1980,185,2,2024-01-07,+16221972435,Electronics
1981,139,4,2023-04-07,+12959582350,Electronics
1982,194,2,2023-01-18,+13780118270,Home & Kitchen
1983,186,3,2023-08-10,+16288706427,Clothing
1984,100,1,2023-04-22,+10748426128,Home & Kitchen
1985,181,4,2023-05-15,+12738697820,Electronics
1986,158,5,2023-10-12,+18278815840,Clothing
1987,112,2,2023-12-21,+14208647303,Books
1988,191,4,2023-03-27,+12975590041,Home & Kitchen
1989,143,3,2023-08-20,+14994278091,Books
1990,154,3,2023-02-25,+17355649457,Books
1991,147,1,2023-06-21,+13468984322,Home & Kitchen
1992,122,4,2023-02-28,+18977005531,Electronics
1993,131,4,2023-07-16,+13237059606,Books
1994,134,2,2023-05-10,+19535575691,Toys
1995,198,5,2023-05-08,+19086649591,Toys
1996,142,3,2024-02-07,+11395781307,Toys
1997,168,5,2023-11-24,+16153491948,Home & Kitchen
1998,162,3,2023-09-03,+17032029551,Toys
1999,136,2,2024-01-20,+12007970192,Grocery
2000,183,1,2023-12-31,+19534888083,Clothing
2001,144,4,2023-12-22,+12101174803,Home & Kitchen
2002,181,3,2023-04-17,+15727102326,Grocery
2003,170,3,2024-01-23,+11392109355,Grocery
2004,106,4,2023-06-14,+19187079085,Electronics
2005,148,1,2023-04-18,+18199916076,Grocery
2006,109,3,2023-07-19,+11113805651,Home & Kitchen
2007,128,5,2023-09-23,+18746294086,Clothing
2008,177,2,2023-02-09,+19687580550,Grocery
2009,156,1,2023-09-03,+15175000473,Home & Kitchen
2010,109,5,2023-08-18,+16482549221,Toys
2011,185,3,2023-06-05,+10521724095,Toys
2012,166,1,2024-02-08,+17347730122,Grocery
2013,109,4,2023-12-07,+18481076783,Clothing
2014,136,1,2023-09-14,+19294140312,Clothing
2015,128,3,2023-05-13,+10570883495,Clothing
2016,164,2,2023-04-20,+12401649778,Clothing
2017,174,5,2023-05-26,+16918110586,Toys
2018,113,4,2024-01-27,+18583501977,Clothing
2019,102,1,2023-10-22,+17962651573,Electronics
2020,137,2,2023-04-21,+15285928140,Grocery
2021,171,2,2023-02-05,+14907797696,Clothing
2022,187,5,2023-04-13,+18292227265,Grocery
2023,194,1,2023-11-06,+14622825301,Books
2024,181,1,2023-05-15,+14887951678,Home & Kitchen
2025,103,5,2023-01-21,+14256220415,Clothing
2026,198,2,2023-11-13,+13285670818,Clothing
2027,180,1,2024-01-04,+14383527259,Home & Kitchen
2028,182,4,2023-09-28,+16910075479,Toys
2029,150,3,2023-05-20,+16112259450,Books
2030,161,1,2023-10-03,+10156715146,Books
2031,182,4,2023-11-27,+15976544351,Toys
2032,128,2,2023-01-27,+17835820118,Toys
2033,135,5,2023-04-28,+19543097197,Grocery
2034,153,4,2023-07-04,+13566574760,Grocery
2035,126,4,2024-02-02,+18896045629,Grocery
2036,142,1,2023-12-04,+11371179768,Home & Kitchen
2037,146,5,2023-03-04,+12430907295,Electronics
2038,169,5,2023-11-22,+14905248938,Grocery
2039,128,4,2023-08-02,+16674380254,Toys
2040,143,4,2023-02-13,+11845862524,Electronics
2041,183,2,2023-08-28,+18157384695,Clothing
2042,162,1,2023-06-30,+13295590585,Home & Kitchen
2043,174,5,2023-08-04,+18175826533,Electronics
2044,174,3,2023-05-28,+11366624022,Electronics
2045,109,4,2023-12-23,+11702074874,Clothing
2046,191,3,2023-07-13,+10654625284,Toys
2047,199,4,2023-11-27,+14233559224,Electronics
2048,175,5,2023-11-15,+19984610574,Home & Kitchen
2049,196,1,2023-12-17,+13556069335,Grocery
2050,138,3,2024-01-21,+18831289785,Electronics
2051,131,2,2023-06-12,+12716469154,Electronics
2052,122,5,2023-10-27,+11944368824,Toys
2053,191,3,2023-02-01,+12212773608,Toys
2054,157,4,2023-10-15,+12641175357,Electronics
2055,121,1,2023-06-03,+19069125030,Books
2056,197,4,2023-03-23,+19345881006,Books
2057,161,1,2023-06-13,+18549688425,Home & Kitchen
2058,141,4,2023-06-01,+18767885689,Books
2059,199,3,2023-12-20,+10950259156,Electronics
2060,141,2,2023-11-19,+10634879450,Grocery
2061,123,4,2024-02-19,+19116713469,Electronics
2062,152,3,2023-05-16,+13146315997,Home & Kitchen
2063,123,3,2024-01-17,+10821326092,Electronics
2064,172,4,2023-04-20,+10223470178,Electronics
2065,141,2,2023-10-10,+19894002161,Grocery
2066,160,1,2023-10-01,+15355604821,Clothing
2067,147,3,2023-01-22,+16873481912,Books
2068,115,3,2023-08-13,+12350078192,Electronics
2069,136,3,2024-01-18,+10057154611,Clothing
2070,165,3,2023-11-29,+10298660854,Clothing
2071,194,4,2024-02-17,+10635183707,Grocery
2072,142,1,2023-08-20,+11831913572,Electronics
2073,100,4,2023-06-12,+10165148521,Electronics
2074,183,2,2023-12-26,+15219264662,Grocery
2075,106,1,2024-01-14,+13907607615,Clothing
2076,193,5,2023-10-18,+10014556776,Home & Kitchen
2077,167,2,2023-10-07,+14971069655,Books
2078,131,4,2023-03-01,+10381391264,Electronics
2079,129,3,2023-01-29,+19891196298,Home & Kitchen
2080,116,4,2023-09-16,+11444512673,Books
2081,167,4,2023-03-26,+15347834569,Home & Kitchen
2082,126,4,2023-01-07,+15779535942,Toys
2083,106,2,2023-05-04,+13419745540,Home & Kitchen
2084,111,5,2023-04-04,+12794009247,Grocery
2085,181,3,2023-06-23,+17489693973,Grocery
2086,155,3,2023-07-18,+16358552970,Books
2087,143,4,2023-09-12,+13093782349,Clothing
2088,167,4,2023-01-21,+12132868739,Clothing
2089,120,4,2023-08-04,+13279594208,Grocery
2090,191,4,2023-07-09,+18433998531,Clothing
2091,192,2,2023-05-26,+11582687394,Toys
2092,114,2,2023-02-04,+15608411162,Home & Kitchen
2093,114,1,2024-01-08,+17049359241,Electronics
2094,180,1,2023-12-28,+15173233459,Electronics
2095,199,2,2023-04-30,+11474969256,Books
2096,163,4,2023-01-24,+10728667601,Books
2097,143,3,2023-07-05,+14240492505,Electronics
2098,127,2,2023-06-02,+12785548632,Electronics
2099,187,2,2023-08-14,+15490135748,Books
2100,120,1,2024-02-08,+11697439069,Clothing
2101,123,5,2023-06-27,+17377629086,Clothing
2102,134,3,2023-12-11,+10774356048,Toys
2103,132,3,2023-03-09,+14631441348,Books
2104,165,5,2024-02-17,+15482674175,Books
2105,122,1,2023-02-08,+18517173456,Home & Kitchen
2106,121,3,2023-11-23,+15737515637,Clothing
2107,157,1,2023-02-23,+14263130665,Electronics
2108,168,1,2023-06-25,+10797560086,Clothing
2109,145,4,2023-07-16,+15130884345,Toys
2110,139,5,2023-12-20,+11767658144,Grocery
2111,124,5,2023-10-04,+18620121499,Electronics
2112,186,4,2023-01-02,+11412450158,Grocery
2113,117,1,2023-12-18,+19263336883,Toys
2114,152,1,2023-07-19,+14220397046,Grocery
2115,190,3,2023-10-28,+14097985406,Toys
2116,108,5,2023-08-18,+11008286505,Books
2117,105,3,2023-02-15,+19969838113,Clothing
2118,197,3,2023-12-12,+12383357614,Clothing
2119,186,5,2024-01-06,+16837967957,Clothing
2120,182,3,2024-01-09,+10802357848,Books
2121,110,5,2023-12-03,+19202555556,Grocery
2122,162,1,2024-01-07,+15039250223,Books
2123,129,1,2023-01-05,+14793434882,Books
2124,111,2,2023-03-17,+14317052171,Books
2125,130,3,2024-02-07,+14991069273,Toys
2126,171,3,2023-06-29,+11836644125,Clothing
2127,158,5,2023-06-19,+18708946660,Clothing
2128,194,3,2023-09-13,+12117011044,Toys
2129,142,2,2023-04-05,+12359664430,Toys
2130,185,4,2023-05-01,+17222777077,Electronics
2131,171,4,2023-08-08,+15733661968,Toys
2132,125,1,2023-02-23,+14566968457,Toys
2133,154,2,2024-02-10,+10028594762,Clothing
2134,183,1,2023-02-03,+17446514305,Clothing
2135,125,5,2024-01-27,+19321485856,Toys
2136,145,4,2023-04-11,+16101676847,Home & Kitchen
2137,103,5,2023-08-30,+18700803544,Clothing
2138,184,2,2023-01-14,+18547895773,Toys
2139,183,1,2023-02-28,+15328667681,Home & Kitchen
2140,137,1,2023-02-02,+17485505321,Clothing
2141,133,3,2023-05-18,+15672441785,Home & Kitchen
2142,160,2,2023-01-28,+13730734345,Clothing
2143,189,2,2023-12-24,+15964862737,Books
2144,107,1,2023-12-30,+18380094862,Toys
2145,160,5,2023-09-10,+15220703514,Grocery
2146,137,3,2023-02-19,+17437685292,Home & Kitchen
2147,184,1,2023-12-06,+11931591781,Electronics
2148,198,4,2023-06-25,+17956217709,Clothing
2149,116,3,2023-05-07,+11342849116,Toys
2150,145,3,2023-05-05,+16328107327,Grocery
2151,139,1,2023-10-12,+17116332312,Books
2152,133,4,2023-11-27,+11240802978,Electronics
2153,197,3,2023-07-03,+17526297436,Clothing
2154,165,5,2023-05-07,+16941387723,Toys
2155,173,1,2024-01-06,+13542838870,Home & Kitchen
2156,187,5,2023-02-03,+18506975398,Grocery
2157,168,5,2024-02-17,+15693069116,Books
2158,124,1,2024-01-02,+10504447364,Home & Kitchen
2159,106,5,2023-12-23,+19545843815,Home & Kitchen
2160,197,2,2023-08-11,+19836449916,Clothing
2161,160,4,2023-06-13,+12984590772,Home & Kitchen
2162,188,4,2023-10-15,+15232779720,Electronics
2163,161,5,2023-08-22,+14506503891,Electronics
2164,159,4,2024-01-05,+15081517164,Grocery
2165,174,3,2023-07-06,+15076964636,Electronics
2166,129,3,2023-06-03,+10849736735,Clothing
2167,128,4,2023-01-29,+10858632852,Electronics
2168,124,2,2023-04-28,+18681681750,Books
2169,103,2,2023-12-11,+18351976387,Toys
2170,182,1,2023-04-05,+13975045308,Clothing
2171,121,1,2023-12-30,+13356754304,Home & Kitchen
2172,106,3,2023-12-04,+12939689415,Books
2173,184,4,2024-02-02,+11352881242,Books
2174,121,5,2023-07-17,+11587844484,Toys
2175,127,1,2023-09-14,+13987056059,Toys
2176,126,4,2024-01-15,+15891011717,Toys
2177,189,2,2023-01-21,+18761050281,Clothing
2178,164,4,2023-10-02,+14128473705,Home & Kitchen
2179,103,2,2023-09-01,+14418294403,Electronics
2180,153,1,2023-04-18,+12011698076,Electronics
2181,137,3,2023-01-05,+10966424632,Toys
2182,107,2,2023-08-19,+15186454997,Clothing
2183,180,4,2023-03-04,+11450758570,Home & Kitchen
2184,175,1,2023-12-22,+10544607165,Books
2185,111,5,2023-03-19,+12550844343,Books
2186,102,1,2023-04-07,+17182098367,Toys
2187,154,1,2024-01-19,+14759652247,Clothing
2188,105,3,2024-01-02,+15100876756,Toys
2189,117,3,2023-12-03,+11946321755,Toys
2190,178,2,2023-12-25,+11183411488,Electronics
2191,105,2,2023-09-20,+12225136738,Toys
2192,178,2,2024-01-17,+15626921782,Clothing
2193,181,5,2024-02-07,+10967553302,Electronics
2194,130,3,2023-11-15,+17626284725,Electronics
2195,198,4,2024-02-09,+13552772416,Books
2196,103,3,2023-06-16,+14424875375,Clothing
2197,100,4,2024-01-30,+14298489866,Clothing
2198,193,5,2023-06-15,+10764216976,Electronics
2199,144,5,2023-04-14,+13210881363,Toys
2200,144,4,2023-06-02,+14027531277,Clothing
2201,161,4,2023-04-20,+18518159296,Books
2202,100,2,2023-01-28,+18953518425,Clothing
2203,117,5,2023-02-24,+17238767323,Electronics
2204,129,3,2023-10-01,+19392761446,Books
2205,191,4,2023-01-18,+14064265060,Grocery
2206,134,2,2023-09-19,+15069834095,Books
